Datetime,DOM_MW
2007-06-16 05:00:00,7052.0
2007-06-17 05:00:00,7268.0
2007-06-18 05:00:00,8567.0
2007-06-19 05:00:00,9613.0
2007-06-20 05:00:00,9964.0
2007-06-21 05:00:00,7897.0
2007-06-22 05:00:00,8150.0
2007-06-23 05:00:00,7495.0
2007-06-24 05:00:00,7400.0
2007-06-25 05:00:00,8751.0
2007-06-26 05:00:00,9416.0
2007-06-27 05:00:00,9959.0
2007-06-28 05:00:00,10074.0
2007-06-29 05:00:00,9879.0
2007-06-30 05:00:00,8880.0
2007-07-01 05:00:00,8214.0
2007-07-02 05:00:00,7597.0
2007-07-03 05:00:00,7504.0
2007-07-04 05:00:00,7686.0
2007-07-05 05:00:00,8726.0
2007-07-06 05:00:00,9025.0
2007-07-07 05:00:00,8498.0
2007-07-08 05:00:00,8549.0
2007-07-09 05:00:00,9780.0
2007-07-10 05:00:00,10795.0
2007-07-11 05:00:00,9618.0
2007-07-12 05:00:00,9168.0
2007-07-13 05:00:00,8622.0
2007-07-14 05:00:00,7895.0
2007-07-15 05:00:00,8519.0
2007-07-16 05:00:00,9576.0
2007-07-17 05:00:00,9297.0
2007-07-18 05:00:00,9790.0
2007-07-19 05:00:00,9826.0
2007-07-20 05:00:00,9535.0
2007-07-21 05:00:00,7972.0
2007-07-22 05:00:00,7464.0
2007-07-23 05:00:00,8104.0
2007-07-24 05:00:00,8139.0
2007-07-25 05:00:00,8362.0
2007-07-26 05:00:00,8745.0
2007-07-27 05:00:00,9200.0
2007-07-28 05:00:00,8671.0
2007-07-29 05:00:00,8924.0
2007-07-30 05:00:00,8938.0
2007-07-31 05:00:00,8977.0
2007-08-01 05:00:00,8906.0
2007-08-02 05:00:00,9403.0
2007-08-03 05:00:00,9551.0
2007-08-04 05:00:00,9487.0
2007-08-05 05:00:00,10077.0
2007-08-06 05:00:00,9577.0
2007-08-07 05:00:00,10771.0
2007-08-08 05:00:00,11693.0
2007-08-09 05:00:00,12172.0
2007-08-10 05:00:00,10774.0
2007-08-11 05:00:00,9743.0
2007-08-12 05:00:00,8133.0
2007-08-13 05:00:00,9055.0
2007-08-14 05:00:00,8984.0
2007-08-15 05:00:00,8430.0
2007-08-16 05:00:00,10017.0
2007-08-17 05:00:00,9739.0
2007-08-18 05:00:00,9108.0
2007-08-19 05:00:00,7606.0
2007-08-20 05:00:00,9068.0
2007-08-21 05:00:00,8957.0
2007-08-22 05:00:00,8754.0
2007-08-23 05:00:00,8675.0
2007-08-24 05:00:00,8791.0
2007-08-25 05:00:00,9933.0
2007-08-26 05:00:00,9716.0
2007-08-27 05:00:00,9108.0
2007-08-28 05:00:00,9065.0
2007-08-29 05:00:00,9016.0
2007-08-30 05:00:00,8699.0
2007-08-31 05:00:00,8804.0
2007-09-01 05:00:00,8432.0
2007-09-02 05:00:00,7488.0
2007-09-03 05:00:00,7500.0
2007-09-04 05:00:00,8341.0
2007-09-05 05:00:00,8486.0
2007-09-06 05:00:00,9155.0
2007-09-07 05:00:00,9140.0
2007-09-08 05:00:00,8641.0
2007-09-09 05:00:00,8428.0
2007-09-10 05:00:00,9581.0
2007-09-11 05:00:00,9901.0
2007-09-12 05:00:00,8812.0
2007-09-13 05:00:00,7868.0
2007-09-14 05:00:00,8224.0
2007-09-15 05:00:00,7945.0
2007-09-16 05:00:00,6726.0
2007-09-17 05:00:00,6923.0
2007-09-18 05:00:00,7127.0
2007-09-19 05:00:00,7354.0
2007-09-20 05:00:00,7441.0
2007-09-21 05:00:00,7613.0
2007-09-22 05:00:00,8129.0
2007-09-23 05:00:00,8172.0
2007-09-24 05:00:00,7533.0
2007-09-25 05:00:00,7562.0
2007-09-26 05:00:00,8046.0
2007-09-27 05:00:00,8645.0
2007-09-28 05:00:00,8566.0
2007-09-29 05:00:00,7171.0
2007-09-30 05:00:00,6837.0
2007-10-01 05:00:00,7144.0
2007-10-02 05:00:00,7432.0
2007-10-03 05:00:00,7879.0
2007-10-04 05:00:00,8101.0
2007-10-05 05:00:00,8503.0
2007-10-06 05:00:00,8017.0
2007-10-07 05:00:00,7692.0
2007-10-08 05:00:00,8432.0
2007-10-09 05:00:00,8666.0
2007-10-10 05:00:00,8742.0
2007-10-11 05:00:00,7605.0
2007-10-12 05:00:00,7109.0
2007-10-13 05:00:00,6910.0
2007-10-14 05:00:00,6741.0
2007-10-15 05:00:00,7056.0
2007-10-16 05:00:00,7018.0
2007-10-17 05:00:00,7113.0
2007-10-18 05:00:00,7366.0
2007-10-19 05:00:00,8188.0
2007-10-20 05:00:00,7461.0
2007-10-21 05:00:00,6565.0
2007-10-22 05:00:00,7129.0
2007-10-23 05:00:00,7518.0
2007-10-24 05:00:00,8266.0
2007-10-25 05:00:00,7454.0
2007-10-26 05:00:00,7419.0
2007-10-27 05:00:00,7233.0
2007-10-28 05:00:00,6799.0
2007-10-29 05:00:00,7875.0
2007-10-30 05:00:00,8658.0
2007-10-31 05:00:00,8368.0
2007-11-01 05:00:00,7514.0
2007-11-02 05:00:00,7632.0
2007-11-03 05:00:00,7674.0
2007-11-04 05:00:00,7978.0
2007-11-05 04:00:00,8267.0
2007-11-06 04:00:00,7600.0
2007-11-07 04:00:00,8921.0
2007-11-08 04:00:00,9750.0
2007-11-09 04:00:00,9116.0
2007-11-10 04:00:00,8372.0
2007-11-11 04:00:00,9349.0
2007-11-12 04:00:00,8304.0
2007-11-13 04:00:00,7455.0
2007-11-14 04:00:00,7323.0
2007-11-15 04:00:00,7073.0
2007-11-16 04:00:00,9049.0
2007-11-17 04:00:00,9797.0
2007-11-18 04:00:00,8789.0
2007-11-19 04:00:00,8300.0
2007-11-20 04:00:00,8341.0
2007-11-21 04:00:00,7749.0
2007-11-22 04:00:00,6911.0
2007-11-23 04:00:00,7429.0
2007-11-24 04:00:00,10000.0
2007-11-25 04:00:00,8937.0
2007-11-26 04:00:00,8222.0
2007-11-27 04:00:00,7212.0
2007-11-28 04:00:00,8907.0
2007-11-29 04:00:00,9703.0
2007-11-30 04:00:00,9272.0
2007-12-01 04:00:00,10072.0
2007-12-02 04:00:00,9354.0
2007-12-03 04:00:00,8104.0
2007-12-04 04:00:00,10260.0
2007-12-05 04:00:00,11109.0
2007-12-06 04:00:00,11234.0
2007-12-07 04:00:00,11888.0
2007-12-08 04:00:00,9219.0
2007-12-09 04:00:00,8479.0
2007-12-10 04:00:00,7896.0
2007-12-11 04:00:00,7644.0
2007-12-12 04:00:00,7934.0
2007-12-13 04:00:00,7821.0
2007-12-14 04:00:00,8500.0
2007-12-15 04:00:00,9455.0
2007-12-16 04:00:00,9476.0
2007-12-17 04:00:00,10670.0
2007-12-18 04:00:00,11995.0
2007-12-19 04:00:00,10436.0
2007-12-20 04:00:00,11122.0
2007-12-21 04:00:00,10205.0
2007-12-22 04:00:00,8990.0
2007-12-23 04:00:00,8404.0
2007-12-24 04:00:00,8267.0
2007-12-25 04:00:00,9061.0
2007-12-26 04:00:00,9285.0
2007-12-27 04:00:00,9703.0
2007-12-28 04:00:00,9531.0
2007-12-29 04:00:00,7889.0
2007-12-30 04:00:00,8221.0
2007-12-31 04:00:00,8931.0
2008-01-01 08:00:00,10008.0
2008-01-02 08:00:00,14317.0
2008-01-03 08:00:00,16005.0
2008-01-04 08:00:00,16566.0
2008-01-05 08:00:00,12968.0
2008-01-06 08:00:00,10225.0
2008-01-07 08:00:00,11179.0
2008-01-08 08:00:00,10563.0
2008-01-09 08:00:00,10087.0
2008-01-10 08:00:00,11806.0
2008-01-11 08:00:00,11083.0
2008-01-12 08:00:00,9881.0
2008-01-13 08:00:00,11026.0
2008-01-14 08:00:00,13127.0
2008-01-15 08:00:00,14628.0
2008-01-16 08:00:00,15264.0
2008-01-17 08:00:00,13560.0
2008-01-18 08:00:00,13581.0
2008-01-19 08:00:00,11364.0
2008-01-20 08:00:00,13071.0
2008-01-21 08:00:00,17043.0
2008-01-22 08:00:00,15430.0
2008-01-23 08:00:00,13640.0
2008-01-24 08:00:00,14625.0
2008-01-25 08:00:00,16274.0
2008-01-26 08:00:00,13388.0
2008-01-27 08:00:00,12069.0
2008-01-28 08:00:00,14230.0
2008-01-29 08:00:00,13338.0
2008-01-30 08:00:00,11482.0
2008-01-31 08:00:00,14648.0
2008-02-01 08:00:00,13132.0
2008-02-02 08:00:00,12116.0
2008-02-03 08:00:00,11108.0
2008-02-04 08:00:00,11884.0
2008-02-05 08:00:00,11083.0
2008-02-06 08:00:00,9983.0
2008-02-07 08:00:00,10032.0
2008-02-08 08:00:00,12264.0
2008-02-09 08:00:00,10672.0
2008-02-10 08:00:00,9806.0
2008-02-11 08:00:00,15484.0
2008-02-12 08:00:00,14741.0
2008-02-13 08:00:00,12803.0
2008-02-14 08:00:00,14534.0
2008-02-15 08:00:00,13383.0
2008-02-16 08:00:00,10756.0
2008-02-17 08:00:00,10678.0
2008-02-18 08:00:00,9435.0
2008-02-19 08:00:00,12477.0
2008-02-20 08:00:00,13947.0
2008-02-21 08:00:00,15139.0
2008-02-22 08:00:00,13509.0
2008-02-23 08:00:00,11318.0
2008-02-24 08:00:00,12136.0
2008-02-25 08:00:00,12853.0
2008-02-26 08:00:00,12255.0
2008-02-27 08:00:00,12518.0
2008-02-28 08:00:00,15402.0
2008-02-29 08:00:00,15043.0
2008-03-01 08:00:00,10264.0
2008-03-02 08:00:00,11481.0
2008-03-03 08:00:00,12304.0
2008-03-04 08:00:00,10138.0
2008-03-05 08:00:00,9980.0
2008-03-06 08:00:00,12027.0
2008-03-07 08:00:00,11503.0
2008-03-08 08:00:00,9072.0
2008-03-09 08:00:00,11555.0
2008-03-10 07:00:00,12878.0
2008-03-11 07:00:00,11519.0
2008-03-12 07:00:00,11330.0
2008-03-13 07:00:00,11735.0
2008-03-14 07:00:00,9886.0
2008-03-15 07:00:00,7801.0
2008-03-16 07:00:00,8090.0
2008-03-17 07:00:00,12088.0
2008-03-18 07:00:00,11454.0
2008-03-19 07:00:00,9875.0
2008-03-20 07:00:00,9380.0
2008-03-21 07:00:00,11098.0
2008-03-22 07:00:00,8740.0
2008-03-23 07:00:00,9727.0
2008-03-24 07:00:00,10978.0
2008-03-25 07:00:00,12216.0
2008-03-26 07:00:00,10738.0
2008-03-27 07:00:00,9371.0
2008-03-28 07:00:00,9143.0
2008-03-29 07:00:00,8508.0
2008-03-30 07:00:00,9386.0
2008-03-31 07:00:00,10823.0
2008-04-01 07:00:00,9572.0
2008-04-02 07:00:00,9253.0
2008-04-03 07:00:00,10618.0
2008-04-04 07:00:00,10557.0
2008-04-05 07:00:00,7629.0
2008-04-06 07:00:00,7844.0
2008-04-07 07:00:00,10528.0
2008-04-08 07:00:00,10706.0
2008-04-09 07:00:00,10343.0
2008-04-10 07:00:00,9391.0
2008-04-11 07:00:00,8912.0
2008-04-12 07:00:00,7583.0
2008-04-13 07:00:00,7033.0
2008-04-14 07:00:00,10260.0
2008-04-15 07:00:00,11102.0
2008-04-16 07:00:00,11532.0
2008-04-17 07:00:00,10628.0
2008-04-18 07:00:00,9285.0
2008-04-19 07:00:00,7251.0
2008-04-20 07:00:00,7139.0
2008-04-21 07:00:00,8983.0
2008-04-22 07:00:00,9233.0
2008-04-23 07:00:00,9107.0
2008-04-24 07:00:00,8973.0
2008-04-25 07:00:00,8756.0
2008-04-26 07:00:00,7433.0
2008-04-27 07:00:00,7197.0
2008-04-28 07:00:00,8849.0
2008-04-29 07:00:00,9058.0
2008-04-30 07:00:00,9868.0
2008-05-01 07:00:00,9677.0
2008-05-02 07:00:00,8810.0
2008-05-03 07:00:00,7328.0
2008-05-04 07:00:00,7226.0
2008-05-05 07:00:00,8642.0
2008-05-06 07:00:00,8826.0
2008-05-07 07:00:00,8852.0
2008-05-08 07:00:00,9280.0
2008-05-09 07:00:00,9318.0
2008-05-10 07:00:00,7273.0
2008-05-11 07:00:00,7083.0
2008-05-12 07:00:00,9245.0
2008-05-13 07:00:00,9864.0
2008-05-14 07:00:00,9192.0
2008-05-15 07:00:00,8747.0
2008-05-16 07:00:00,9135.0
2008-05-17 07:00:00,7266.0
2008-05-18 07:00:00,6848.0
2008-05-19 07:00:00,8690.0
2008-05-20 07:00:00,8902.0
2008-05-21 07:00:00,8786.0
2008-05-22 07:00:00,8886.0
2008-05-23 07:00:00,8583.0
2008-05-24 07:00:00,7087.0
2008-05-25 07:00:00,6713.0
2008-05-26 07:00:00,6969.0
2008-05-27 07:00:00,9337.0
2008-05-28 07:00:00,9482.0
2008-05-29 07:00:00,8572.0
2008-05-30 07:00:00,8655.0
2008-05-31 07:00:00,8179.0
2008-06-01 07:00:00,8081.0
2008-06-02 07:00:00,8919.0
2008-06-03 07:00:00,8913.0
2008-06-04 07:00:00,9779.0
2008-06-05 07:00:00,10199.0
2008-06-06 07:00:00,10429.0
2008-06-07 07:00:00,9462.0
2008-06-08 07:00:00,9694.0
2008-06-09 07:00:00,11716.0
2008-06-10 07:00:00,11687.0
2008-06-11 07:00:00,11335.0
2008-06-12 07:00:00,9930.0
2008-06-13 07:00:00,9869.0
2008-06-14 07:00:00,8910.0
2008-06-15 07:00:00,8715.0
2008-06-16 07:00:00,9624.0
2008-06-17 07:00:00,9273.0
2008-06-18 07:00:00,8640.0
2008-06-19 07:00:00,8536.0
2008-06-20 07:00:00,8564.0
2008-06-21 07:00:00,8085.0
2008-06-22 07:00:00,7868.0
2008-06-23 07:00:00,9803.0
2008-06-24 07:00:00,9187.0
2008-06-25 07:00:00,9321.0
2008-06-26 07:00:00,10083.0
2008-06-27 07:00:00,10862.0
2008-06-28 07:00:00,9290.0
2008-06-29 07:00:00,9514.0
2008-06-30 07:00:00,10316.0
2008-07-01 07:00:00,9342.0
2008-07-02 07:00:00,9070.0
2008-07-03 07:00:00,9173.0
2008-07-04 07:00:00,8901.0
2008-07-05 07:00:00,8654.0
2008-07-06 07:00:00,8246.0
2008-07-07 07:00:00,9643.0
2008-07-08 07:00:00,10179.0
2008-07-09 07:00:00,10255.0
2008-07-10 07:00:00,10207.0
2008-07-11 07:00:00,9722.0
2008-07-12 07:00:00,8767.0
2008-07-13 07:00:00,8386.0
2008-07-14 07:00:00,10440.0
2008-07-15 07:00:00,9682.0
2008-07-16 07:00:00,9669.0
2008-07-17 07:00:00,9612.0
2008-07-18 07:00:00,9958.0
2008-07-19 07:00:00,9343.0
2008-07-20 07:00:00,9553.0
2008-07-21 07:00:00,10922.0
2008-07-22 07:00:00,11239.0
2008-07-23 07:00:00,10890.0
2008-07-24 07:00:00,9902.0
2008-07-25 07:00:00,9372.0
2008-07-26 07:00:00,8469.0
2008-07-27 07:00:00,8930.0
2008-07-28 07:00:00,9828.0
2008-07-29 07:00:00,10503.0
2008-07-30 07:00:00,11167.0
2008-07-31 07:00:00,11414.0
2008-08-01 07:00:00,10575.0
2008-08-02 07:00:00,9821.0
2008-08-03 07:00:00,8778.0
2008-08-04 07:00:00,9823.0
2008-08-05 07:00:00,10632.0
2008-08-06 07:00:00,10843.0
2008-08-07 07:00:00,10656.0
2008-08-08 07:00:00,9873.0
2008-08-09 07:00:00,8136.0
2008-08-10 07:00:00,8150.0
2008-08-11 07:00:00,9150.0
2008-08-12 07:00:00,8831.0
2008-08-13 07:00:00,9355.0
2008-08-14 07:00:00,9227.0
2008-08-15 07:00:00,9467.0
2008-08-16 07:00:00,8225.0
2008-08-17 07:00:00,7763.0
2008-08-18 07:00:00,9506.0
2008-08-19 07:00:00,10052.0
2008-08-20 07:00:00,10195.0
2008-08-21 07:00:00,9611.0
2008-08-22 07:00:00,9163.0
2008-08-23 07:00:00,8372.0
2008-08-24 07:00:00,8363.0
2008-08-25 07:00:00,10386.0
2008-08-26 07:00:00,10699.0
2008-08-27 07:00:00,9825.0
2008-08-28 07:00:00,10102.0
2008-08-29 07:00:00,10091.0
2008-08-30 07:00:00,8874.0
2008-08-31 07:00:00,8828.0
2008-09-01 07:00:00,7856.0
2008-09-02 07:00:00,9474.0
2008-09-03 07:00:00,9841.0
2008-09-04 07:00:00,10588.0
2008-09-05 07:00:00,10551.0
2008-09-06 07:00:00,9923.0
2008-09-07 07:00:00,7928.0
2008-09-08 07:00:00,9934.0
2008-09-09 07:00:00,11221.0
2008-09-10 07:00:00,10433.0
2008-09-11 07:00:00,9894.0
2008-09-12 07:00:00,9977.0
2008-09-13 07:00:00,9114.0
2008-09-14 07:00:00,9415.0
2008-09-15 07:00:00,11807.0
2008-09-16 07:00:00,10281.0
2008-09-17 07:00:00,9194.0
2008-09-18 07:00:00,9108.0
2008-09-19 07:00:00,9238.0
2008-09-20 07:00:00,7490.0
2008-09-21 07:00:00,7154.0
2008-09-22 07:00:00,9115.0
2008-09-23 07:00:00,9354.0
2008-09-24 07:00:00,8879.0
2008-09-25 07:00:00,8914.0
2008-09-26 07:00:00,9179.0
2008-09-27 07:00:00,7987.0
2008-09-28 07:00:00,7745.0
2008-09-29 07:00:00,9382.0
2008-09-30 07:00:00,9161.0
2008-10-01 07:00:00,9014.0
2008-10-02 07:00:00,8859.0
2008-10-03 07:00:00,8896.0
2008-10-04 07:00:00,7403.0
2008-10-05 07:00:00,7148.0
2008-10-06 07:00:00,8969.0
2008-10-07 07:00:00,9025.0
2008-10-08 07:00:00,9140.0
2008-10-09 07:00:00,9104.0
2008-10-10 07:00:00,9268.0
2008-10-11 07:00:00,7482.0
2008-10-12 07:00:00,7221.0
2008-10-13 07:00:00,8504.0
2008-10-14 07:00:00,9002.0
2008-10-15 07:00:00,9227.0
2008-10-16 07:00:00,9344.0
2008-10-17 07:00:00,8953.0
2008-10-18 07:00:00,7577.0
2008-10-19 07:00:00,7948.0
2008-10-20 07:00:00,10885.0
2008-10-21 07:00:00,10424.0
2008-10-22 07:00:00,10459.0
2008-10-23 07:00:00,11134.0
2008-10-24 07:00:00,10408.0
2008-10-25 07:00:00,7690.0
2008-10-26 07:00:00,7798.0
2008-10-27 07:00:00,9728.0
2008-10-28 07:00:00,11043.0
2008-10-29 07:00:00,11333.0
2008-10-30 07:00:00,12020.0
2008-10-31 07:00:00,12273.0
2008-11-01 07:00:00,9188.0
2008-11-02 07:00:00,8430.0
2008-11-03 06:00:00,8225.0
2008-11-04 06:00:00,8365.0
2008-11-05 06:00:00,8162.0
2008-11-06 06:00:00,8092.0
2008-11-07 06:00:00,8011.0
2008-11-08 06:00:00,7142.0
2008-11-09 06:00:00,7716.0
2008-11-10 06:00:00,9638.0
2008-11-11 06:00:00,10570.0
2008-11-12 06:00:00,9510.0
2008-11-13 06:00:00,9285.0
2008-11-14 06:00:00,8532.0
2008-11-15 06:00:00,7405.0
2008-11-16 06:00:00,7763.0
2008-11-17 06:00:00,10830.0
2008-11-18 06:00:00,11393.0
2008-11-19 06:00:00,12639.0
2008-11-20 06:00:00,11365.0
2008-11-21 06:00:00,11080.0
2008-11-22 06:00:00,12379.0
2008-11-23 06:00:00,11726.0
2008-11-24 06:00:00,12607.0
2008-11-25 06:00:00,9849.0
2008-11-26 06:00:00,11169.0
2008-11-27 06:00:00,11562.0
2008-11-28 06:00:00,9902.0
2008-11-29 06:00:00,9621.0
2008-11-30 06:00:00,8983.0
2008-12-01 06:00:00,9662.0
2008-12-02 06:00:00,11317.0
2008-12-03 06:00:00,12991.0
2008-12-04 06:00:00,11292.0
2008-12-05 06:00:00,10517.0
2008-12-06 06:00:00,12305.0
2008-12-07 06:00:00,11063.0
2008-12-08 06:00:00,13551.0
2008-12-09 06:00:00,11768.0
2008-12-10 06:00:00,8757.0
2008-12-11 06:00:00,8464.0
2008-12-12 06:00:00,9688.0
2008-12-13 06:00:00,11340.0
2008-12-14 06:00:00,11008.0
2008-12-15 06:00:00,9526.0
2008-12-16 06:00:00,8694.0
2008-12-17 06:00:00,10801.0
2008-12-18 06:00:00,9765.0
2008-12-19 06:00:00,9908.0
2008-12-20 06:00:00,8402.0
2008-12-21 06:00:00,10034.0
2008-12-22 06:00:00,13912.0
2008-12-23 06:00:00,14833.0
2008-12-24 06:00:00,10903.0
2008-12-25 06:00:00,7758.0
2008-12-26 06:00:00,10665.0
2008-12-27 06:00:00,8845.0
2008-12-28 06:00:00,7141.0
2008-12-29 06:00:00,8300.0
2008-12-30 06:00:00,9862.0
2008-12-31 06:00:00,9769.0
2009-01-01 10:00:00,13005.0
2009-01-02 10:00:00,13353.0
2009-01-03 10:00:00,11773.0
2009-01-04 10:00:00,11700.0
2009-01-05 10:00:00,10895.0
2009-01-06 10:00:00,12403.0
2009-01-07 10:00:00,12078.0
2009-01-08 10:00:00,12340.0
2009-01-09 10:00:00,13560.0
2009-01-10 10:00:00,12147.0
2009-01-11 10:00:00,10538.0
2009-01-12 10:00:00,13018.0
2009-01-13 10:00:00,13596.0
2009-01-14 10:00:00,13956.0
2009-01-15 10:00:00,13997.0
2009-01-16 10:00:00,16973.0
2009-01-17 10:00:00,17241.0
2009-01-18 10:00:00,13478.0
2009-01-19 10:00:00,14167.0
2009-01-20 10:00:00,15466.0
2009-01-21 10:00:00,15613.0
2009-01-22 10:00:00,14874.0
2009-01-23 10:00:00,13181.0
2009-01-24 10:00:00,11123.0
2009-01-25 10:00:00,13834.0
2009-01-26 10:00:00,14093.0
2009-01-27 10:00:00,13926.0
2009-01-28 10:00:00,13392.0
2009-01-29 10:00:00,13185.0
2009-01-30 10:00:00,13673.0
2009-01-31 10:00:00,13804.0
2009-02-01 10:00:00,11741.0
2009-02-02 10:00:00,11466.0
2009-02-03 10:00:00,13292.0
2009-02-04 10:00:00,14280.0
2009-02-05 10:00:00,16053.0
2009-02-06 10:00:00,14811.0
2009-02-07 10:00:00,12407.0
2009-02-08 10:00:00,9759.0
2009-02-09 10:00:00,11357.0
2009-02-10 10:00:00,11008.0
2009-02-11 10:00:00,10032.0
2009-02-12 10:00:00,9657.0
2009-02-13 10:00:00,10686.0
2009-02-14 10:00:00,11437.0
2009-02-15 10:00:00,11287.0
2009-02-16 10:00:00,12452.0
2009-02-17 10:00:00,13060.0
2009-02-18 10:00:00,12927.0
2009-02-19 10:00:00,10731.0
2009-02-20 10:00:00,13739.0
2009-02-21 10:00:00,12645.0
2009-02-22 10:00:00,11187.0
2009-02-23 10:00:00,13726.0
2009-02-24 10:00:00,14183.0
2009-02-25 10:00:00,13229.0
2009-02-26 10:00:00,11644.0
2009-02-27 10:00:00,10170.0
2009-02-28 10:00:00,10555.0
2009-03-01 10:00:00,12403.0
2009-03-02 10:00:00,14642.0
2009-03-03 10:00:00,15715.0
2009-03-04 10:00:00,14330.0
2009-03-05 10:00:00,12842.0
2009-03-06 10:00:00,11024.0
2009-03-07 10:00:00,9182.0
2009-03-08 10:00:00,8159.0
2009-03-09 09:00:00,9172.0
2009-03-10 09:00:00,10414.0
2009-03-11 09:00:00,10433.0
2009-03-12 09:00:00,10796.0
2009-03-13 09:00:00,12365.0
2009-03-14 09:00:00,10696.0
2009-03-15 09:00:00,10455.0
2009-03-16 09:00:00,11437.0
2009-03-17 09:00:00,11648.0
2009-03-18 09:00:00,11857.0
2009-03-19 09:00:00,10316.0
2009-03-20 09:00:00,11341.0
2009-03-21 09:00:00,11961.0
2009-03-22 09:00:00,11367.0
2009-03-23 09:00:00,11564.0
2009-03-24 09:00:00,12633.0
2009-03-25 09:00:00,12543.0
2009-03-26 09:00:00,11290.0
2009-03-27 09:00:00,10304.0
2009-03-28 09:00:00,8974.0
2009-03-29 09:00:00,8234.0
2009-03-30 09:00:00,10274.0
2009-03-31 09:00:00,10957.0
2009-04-01 09:00:00,10231.0
2009-04-02 09:00:00,9953.0
2009-04-03 09:00:00,9667.0
2009-04-04 09:00:00,8757.0
2009-04-05 09:00:00,8551.0
2009-04-06 09:00:00,9169.0
2009-04-07 09:00:00,10347.0
2009-04-08 09:00:00,11404.0
2009-04-09 09:00:00,10664.0
2009-04-10 09:00:00,9688.0
2009-04-11 09:00:00,8201.0
2009-04-12 09:00:00,9430.0
2009-04-13 09:00:00,10641.0
2009-04-14 09:00:00,10227.0
2009-04-15 09:00:00,10348.0
2009-04-16 09:00:00,10961.0
2009-04-17 09:00:00,10566.0
2009-04-18 09:00:00,8649.0
2009-04-19 09:00:00,7803.0
2009-04-20 09:00:00,9736.0
2009-04-21 09:00:00,9537.0
2009-04-22 09:00:00,9783.0
2009-04-23 09:00:00,9856.0
2009-04-24 09:00:00,9680.0
2009-04-25 09:00:00,8458.0
2009-04-26 09:00:00,8799.0
2009-04-27 09:00:00,10450.0
2009-04-28 09:00:00,10375.0
2009-04-29 09:00:00,9825.0
2009-04-30 09:00:00,9374.0
2009-05-01 09:00:00,9561.0
2009-05-02 09:00:00,8614.0
2009-05-03 09:00:00,8110.0
2009-05-04 09:00:00,9580.0
2009-05-05 09:00:00,9435.0
2009-05-06 09:00:00,9456.0
2009-05-07 09:00:00,9857.0
2009-05-08 09:00:00,9741.0
2009-05-09 09:00:00,9292.0
2009-05-10 09:00:00,8280.0
2009-05-11 09:00:00,9316.0
2009-05-12 09:00:00,9276.0
2009-05-13 09:00:00,9306.0
2009-05-14 09:00:00,9393.0
2009-05-15 09:00:00,10169.0
2009-05-16 09:00:00,8989.0
2009-05-17 09:00:00,8273.0
2009-05-18 09:00:00,9385.0
2009-05-19 09:00:00,9481.0
2009-05-20 09:00:00,9410.0
2009-05-21 09:00:00,9438.0
2009-05-22 09:00:00,9729.0
2009-05-23 09:00:00,9098.0
2009-05-24 09:00:00,8677.0
2009-05-25 09:00:00,9025.0
2009-05-26 09:00:00,10641.0
2009-05-27 09:00:00,9870.0
2009-05-28 09:00:00,10504.0
2009-05-29 09:00:00,11088.0
2009-05-30 09:00:00,9005.0
2009-05-31 09:00:00,8500.0
2009-06-01 09:00:00,9846.0
2009-06-02 09:00:00,10700.0
2009-06-03 09:00:00,11320.0
2009-06-04 09:00:00,10511.0
2009-06-05 09:00:00,9947.0
2009-06-06 09:00:00,8432.0
2009-06-07 09:00:00,8166.0
2009-06-08 09:00:00,10698.0
2009-06-09 09:00:00,11612.0
2009-06-10 09:00:00,10770.0
2009-06-11 09:00:00,11375.0
2009-06-12 09:00:00,11970.0
2009-06-13 09:00:00,10433.0
2009-06-14 09:00:00,9579.0
2009-06-15 09:00:00,10700.0
2009-06-16 09:00:00,10597.0
2009-06-17 09:00:00,10075.0
2009-06-18 09:00:00,10579.0
2009-06-19 09:00:00,10956.0
2009-06-20 09:00:00,10635.0
2009-06-21 09:00:00,10313.0
2009-06-22 09:00:00,10965.0
2009-06-23 09:00:00,11086.0
2009-06-24 09:00:00,11201.0
2009-06-25 09:00:00,11366.0
2009-06-26 09:00:00,11494.0
2009-06-27 09:00:00,10520.0
2009-06-28 09:00:00,9138.0
2009-06-29 09:00:00,11079.0
2009-06-30 09:00:00,10982.0
2009-07-01 09:00:00,11186.0
2009-07-02 09:00:00,11028.0
2009-07-03 09:00:00,9395.0
2009-07-04 09:00:00,8890.0
2009-07-05 09:00:00,8624.0
2009-07-06 09:00:00,9989.0
2009-07-07 09:00:00,10637.0
2009-07-08 09:00:00,10720.0
2009-07-09 09:00:00,10361.0
2009-07-10 09:00:00,10162.0
2009-07-11 09:00:00,9027.0
2009-07-12 09:00:00,10161.0
2009-07-13 09:00:00,11116.0
2009-07-14 09:00:00,10570.0
2009-07-15 09:00:00,10552.0
2009-07-16 09:00:00,11881.0
2009-07-17 09:00:00,11957.0
2009-07-18 09:00:00,9788.0
2009-07-19 09:00:00,8748.0
2009-07-20 09:00:00,10791.0
2009-07-21 09:00:00,10592.0
2009-07-22 09:00:00,11167.0
2009-07-23 09:00:00,11617.0
2009-07-24 09:00:00,11190.0
2009-07-25 09:00:00,10044.0
2009-07-26 09:00:00,10291.0
2009-07-27 09:00:00,11923.0
2009-07-28 09:00:00,11748.0
2009-07-29 09:00:00,12490.0
2009-07-30 09:00:00,12016.0
2009-07-31 09:00:00,12554.0
